[03: 25: 07] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 30.183 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-14.png HTTP/1.1 [status]: 304 [response-time]: 8.874 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-13.png HTTP/1.1 [status]: 304 [response-time]: 10.139 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.881 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.680 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.364 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.266 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 14.813 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 0.182 ms [client]: PostmanRuntime/7.3.0
[06: 52: 41] [ip]: ::ffff:127.0.0.1 - [method]: POST [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 20.613 ms [client]: PostmanRuntime/7.3.0
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.476 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.164 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-6.png HTTP/1.1 [status]: 304 [response-time]: 6.021 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-13.png HTTP/1.1 [status]: 304 [response-time]: 11.102 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-14.png HTTP/1.1 [status]: 304 [response-time]: 9.007 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-15.png HTTP/1.1 [status]: 200 [response-time]: 13.413 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.244 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.876 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.473 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.427 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.283 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 13.899 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.217 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.357 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.717 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 9.008 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.231 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 13.202 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 0.206 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: POST [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 65.152 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 0.198 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: POST [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 18.067 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.594 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 15.022 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.539 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.989 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 6.739 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-6.png HTTP/1.1 [status]: 304 [response-time]: 6.307 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-13.png HTTP/1.1 [status]: 304 [response-time]: 8.298 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-14.png HTTP/1.1 [status]: 304 [response-time]: 10.316 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-15.png HTTP/1.1 [status]: 304 [response-time]: 7.350 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.312 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 16.515 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 0.225 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: POST [url]: /api/v1/plan/researcher_add_product_plan HTTP/1.1 [status]: 200 [response-time]: 89.919 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.223 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 14.418 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.213 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.026 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 8.097 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-13.png HTTP/1.1 [status]: 304 [response-time]: 3.831 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-14.png HTTP/1.1 [status]: 304 [response-time]: 4.466 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-15.png HTTP/1.1 [status]: 304 [response-time]: 4.283 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-6.png HTTP/1.1 [status]: 304 [response-time]: 2.044 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.523 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:127.0.0.1 - [method]: GET [url]: /api/v1/plan/image/plan-10.png HTTP/1.1 [status]: 200 [response-time]: 24.970 ms [client]: PostmanRuntime/7.3.0
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 1.549 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 20.677 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 232.254 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.742 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.260 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 10.276 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.165 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 41.514 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.329 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 13.265 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.343 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 3.700 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 6.831 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-13.png HTTP/1.1 [status]: 304 [response-time]: 7.385 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-14.png HTTP/1.1 [status]: 304 [response-time]: 10.996 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-15.png HTTP/1.1 [status]: 304 [response-time]: 9.828 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/plan/image/plan-6.png HTTP/1.1 [status]: 304 [response-time]: 12.536 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.231 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 13.510 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 0.506 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 4.851 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 7.587 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: POST [url]: /api/v1/plan/get_plan_researchar HTTP/1.1 [status]: 200 [response-time]: 5.685 ms [client]: PostmanRuntime/7.3.0
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.214 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.127 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 10.640 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: OPTIONS [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 200 [response-time]: 0.217 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
[06: 52: 41] [ip]: ::ffff:192.168.0.123 - [method]: GET [url]: /api/v1/product/get_researcher_product HTTP/1.1 [status]: 304 [response-time]: 40.585 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36
